ID,PROMO_ID,MCC_GROUP,MERCHANT_CATEGORY,RELIGION,GENDER,SEGMENTATION,TOTAL_ASSETS,ACCOUNT_AGE,TRANSACTION_TIME,START_DATE,END_DATE,UPDATE_BY,UPDATED_TIME,CREATED_BY,CREATED_TIME
Tu6_MwlQ1Hrk75TYEXCic,PROMO_07217,IKEA,E-Commerce,Islam,M,Emerging Wealth,5,2,WEEKDAY - TRAVELING TIME,18/01/25,25/08/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
cn-SnMf8nZYSYOG0kevdi,PROMO_07218,INDOMARET,Travel & Transportation,Catholic,M,Wealthy Achievers,4,5,WEEKDAY - TRAVELING TIME,01/11/24,07/10/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
geQic5HX8a2UgXs15ci14,PROMO_07219,DECATHLON,Others/Miscellaneous,Konghucu,F,Working Professionals,2,4,WEEKEND - WEEKEND,08/04/25,27/11/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
5_AYwAILnp5ecIGVFAM1l,PROMO_07220,IKEA,Food & Beverage,Buddha,M,Mature High Networth,3,1,WEEKDAY - TRAVELING TIME,20/12/24,05/11/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
K-aVh9vQhoDCu_nv6bfyt,PROMO_07221,DAYTRANS,Telco,Buddha,M,Silver Ager,3,5,WEEKDAY - TRAVELING TIME,11/01/25,04/09/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
KW-VqWXZUgp8vfdza-NRK,PROMO_07222,BARAYA,Lifestyle,Islam,F,Wealthy Achievers,1,5,WEEKDAY - WORKING TIME,29/12/24,03/09/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
HsrxASvInJCuMgbGSWjI-,PROMO_07223,GRAPARI,Telco,Christian,F,Minimal,2,5,WEEKDAY - RESTING TIME,19/06/25,12/09/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
sgQuTtDLCUXrZB1QVsByC,PROMO_07224,DECATHLON,Health & Beauty,Others,F,Working Professionals,3,3,WEEKDAY - RESTING TIME,05/02/25,22/08/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
r2kDdc5DFj3Fzc4wWv88M,PROMO_07225,DECATHLON,E-Commerce,Buddha,M,Wealthy Achievers,5,2,WEEKEND - WEEKEND,03/05/25,05/10/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
y0WqxTKet5DYftCHv-aYR,PROMO_07226,ALFAMART,Gadget & Electronics,Islam,M,Working Professionals,5,4,WEEKDAY - TRAVELING TIME,11/03/25,24/11/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
7egpksVhkkQr31YKaCoZ_,PROMO_07227,INDOMARET,Telco,Others,F,Working Professionals,4,1,WEEKDAY - RESTING TIME,13/04/25,20/08/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
JeqMXuQv3f5KcRzwgExtu,PROMO_07228,ERAFONE,Gadget & Electronics,Buddha,M,Mature High Networth,3,4,WEEKDAY - RESTING TIME,18/05/25,26/08/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
ogM9MfU1gkWZcZnyNYn9w,PROMO_07229,SUPERINDO,E-Commerce,Others,M,Working Professionals,2,5,WEEKDAY - TRAVELING TIME,19/03/25,25/12/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
3_BYKL8YljmIuXhCCHRFa,PROMO_07230,IKEA,Telco,Christian,F,Working Professionals,4,4,WEEKDAY - TRAVELING TIME,15/02/25,30/10/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
p9SXJEW-Qnap92oJqnZsN,PROMO_07231,DECATHLON,Others/Miscellaneous,Catholic,F,Wealthy Achievers,1,3,WEEKDAY - RESTING TIME,27/03/25,02/09/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
ZXsvMT1yklqeTaKvY7L66,PROMO_07232,ALFAMART,E-Commerce,Hindu,F,Silver Ager,4,4,WEEKDAY - RESTING TIME,28/11/24,12/11/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
4QN8IZKdENi-x3zG0xoc3,PROMO_07233,SUPERINDO,Travel & Transportation,Buddha,F,All Segment,1,3,WEEKDAY - WORKING TIME,11/01/25,09/11/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
_0Bd6gjx1DKhFjTcEVprE,PROMO_07234,DECATHLON,Telco,Islam,F,All Segment,1,3,WEEKEND - WEEKEND,21/03/25,28/10/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
Maadi2NpuGwYq5FvMqHW9,PROMO_07235,SUPERINDO,Gadget & Electronics,Buddha,F,Young Gen & Early Jobber,5,3,WEEKDAY - WORKING TIME,15/11/24,17/09/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
Yak2o17ieWpTz6D_QWpbH,PROMO_07236,GRAPARI,Telco,Islam,F,Minimal,5,2,WEEKEND - WEEKEND,26/12/24,20/09/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
11YMYBTkk7mE4kqZ0MtsY,PROMO_07237,GERAI IM3,Travel & Transportation,Catholic,M,All Segment,5,5,WEEKDAY - TRAVELING TIME,08/11/24,06/08/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
hj4YXKLVjNqQlpyyqgNe8,PROMO_07238,IBOX,Food & Beverage,Buddha,M,Young Gen & Early Jobber,4,2,WEEKEND - WEEKEND,09/02/25,08/11/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
Qkh6MJDtGMr7I9olS0Q8w,PROMO_07239,DAYTRANS,Gadget & Electronics,Others,F,Silver Ager,2,5,WEEKEND - WEEKEND,23/05/25,20/11/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
NpeRqme3bqiJMdohiJcOd,PROMO_07240,IKEA,Telco,Konghucu,F,Young Gen & Early Jobber,4,3,WEEKDAY - TRAVELING TIME,13/02/25,23/11/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
aGrCIUjdsvPTvtCrpEKmu,PROMO_07241,IKEA,Others/Miscellaneous,Christian,F,Young Gen & Early Jobber,3,1,WEEKEND - WEEKEND,04/02/25,25/09/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
NZ2KSAIYEiFfeAM_otw1w,PROMO_07242,GRAPARI,Gadget & Electronics,Others,F,Young Gen & Early Jobber,1,2,WEEKDAY - RESTING TIME,09/06/25,21/10/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
uUn85R6H9gcTHNRPby6aW,PROMO_07243,ERAFONE,Travel & Transportation,Buddha,M,All Segment,3,3,WEEKDAY - RESTING TIME,25/05/25,11/10/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
9ZDIQzW7tm9wjHONtinGJ,PROMO_07244,ERAFONE,Lifestyle,Buddha,M,Mature High Networth,1,4,WEEKDAY - TRAVELING TIME,10/02/25,04/10/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
nqbLtuxO-jJHe0ULnqKmT,PROMO_07245,DECATHLON,E-Commerce,Islam,M,Working Professionals,3,4,WEEKEND - WEEKEND,25/04/25,29/11/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
ohLrS63wu1sTWWes0hN85,PROMO_07246,BARAYA,Health & Beauty,Christian,F,Mature High Networth,2,5,WEEKEND - WEEKEND,28/03/25,24/10/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
EQSLAflx4D0dA-Lete5hK,PROMO_07247,IBOX,E-Commerce,Christian,F,Working Professionals,1,4,WEEKDAY - WORKING TIME,21/12/24,29/10/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
smK3dAEeg0eOqLTWtU6dH,PROMO_07248,IKEA,Lifestyle,Catholic,M,Wealthy Achievers,4,3,WEEKEND - WEEKEND,06/11/24,16/11/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
pA6nIzZHeZ3rgSXeMWUCU,PROMO_07249,DECATHLON,E-Commerce,Others,M,Young Gen & Early Jobber,3,3,WEEKDAY - RESTING TIME,06/05/25,10/12/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
DBndG8M7fNqcDkj7UGYu3,PROMO_07250,IBOX,E-Commerce,Islam,M,Emerging Wealth,1,3,WEEKDAY - TRAVELING TIME,07/11/24,04/09/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
J0jNabpKQHSueesObIqSZ,PROMO_07251,DAYTRANS,Others/Miscellaneous,Catholic,F,Minimal,1,3,WEEKEND - WEEKEND,05/05/25,22/10/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
f3bRmb4DvEqJ8VOXg93XK,PROMO_07252,BARAYA,Food & Beverage,Hindu,F,Working Professionals,5,1,WEEKEND - WEEKEND,12/04/25,05/10/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
roIPJZ53r1cGXA7MlRPjy,PROMO_07253,INDOMARET,Lifestyle,Catholic,M,Working Professionals,5,4,WEEKDAY - TRAVELING TIME,05/04/25,09/09/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
v2eXavN1NUqs2VeMoMFhf,PROMO_07254,IKEA,Lifestyle,Islam,M,Emerging Wealth,1,4,WEEKDAY - WORKING TIME,10/11/24,27/11/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
M8Kv0ZJWxRnnMarbAPTfk,PROMO_07255,ALFAMART,Gadget & Electronics,Islam,F,Silver Ager,2,5,WEEKDAY - RESTING TIME,03/01/25,02/12/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
U9kQrS4g5uzV7YqE6Al2I,PROMO_07256,IKEA,E-Commerce,Catholic,M,All Segment,4,5,WEEKDAY - WORKING TIME,11/03/25,31/08/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
ClFXBbr6ueLNdY79wDDzG,PROMO_07257,GERAI IM3,E-Commerce,Christian,F,All Segment,3,5,WEEKDAY - TRAVELING TIME,22/04/25,21/12/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
VSyhkPHW1xM2U_7a-H17r,PROMO_07258,DAYTRANS,Gadget & Electronics,Konghucu,M,Silver Ager,4,3,WEEKDAY - TRAVELING TIME,04/03/25,24/10/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
PNM4yk4RV5oDArHMngAml,PROMO_07259,SUPERINDO,Travel & Transportation,Islam,M,All Segment,3,2,WEEKEND - WEEKEND,21/01/25,19/10/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
Fv7RTN3WPJoy3HinyaiQO,PROMO_07260,IBOX,Telco,Islam,M,Silver Ager,1,3,WEEKDAY - RESTING TIME,14/04/25,19/08/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
1YhreZ30CUOdl3PwFG4Y_,PROMO_07261,ALFAMART,Food & Beverage,Buddha,F,Working Professionals,2,2,WEEKEND - WEEKEND,24/01/25,18/11/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
8KPb7Vqz_s6R-noruqYQ4,PROMO_07262,BARAYA,Travel & Transportation,Christian,F,Young Gen & Early Jobber,3,2,WEEKEND - WEEKEND,15/02/25,14/12/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
3JIo9lNTABM1ODAUBqUUh,PROMO_07263,GERAI IM3,Food & Beverage,Konghucu,M,Young Gen & Early Jobber,3,5,WEEKEND - WEEKEND,26/05/25,27/11/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
4p8FO-GN-d_LhcAJJ7vZe,PROMO_07264,ALFAMART,Health & Beauty,Konghucu,F,Working Professionals,2,2,WEEKDAY - RESTING TIME,14/06/25,02/12/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
-_XVLWlzZeOMxHmJ77rog,PROMO_07265,ALFAMART,Others/Miscellaneous,Konghucu,F,Silver Ager,4,4,WEEKDAY - WORKING TIME,24/02/25,10/08/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
vBq2vab0O3j8JAcC7vHsI,PROMO_07266,GERAI IM3,Health & Beauty,Islam,M,Silver Ager,1,5,WEEKDAY - RESTING TIME,07/02/25,04/08/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
s89P1sMp6u-B7rENam-KM,PROMO_07267,BARAYA,Food & Beverage,Buddha,M,Silver Ager,1,2,WEEKEND - WEEKEND,15/06/25,16/08/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
Qyj-mb1USbwGY-5laiEVP,PROMO_07268,INDOMARET,Telco,Buddha,M,Working Professionals,4,1,WEEKDAY - WORKING TIME,21/11/24,20/12/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
Kosh1uUf4sKP-9hGfhoLi,PROMO_07269,IBOX,Gadget & Electronics,Others,M,Working Professionals,2,5,WEEKEND - WEEKEND,30/12/24,08/10/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
Z5E2X0MNMSX312s9UonSd,PROMO_07270,ALFAMART,Travel & Transportation,Islam,F,Minimal,5,1,WEEKDAY - RESTING TIME,08/01/25,17/12/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
Y2JqIfjQjKRXxBNKk0mxV,PROMO_07271,ERAFONE,Lifestyle,Catholic,M,Minimal,5,1,WEEKDAY - TRAVELING TIME,17/12/24,10/10/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
WaVb7lP_ktPRUIrKTEFEX,PROMO_07272,DAYTRANS,E-Commerce,Buddha,F,Emerging Wealth,2,1,WEEKDAY - TRAVELING TIME,23/03/25,30/10/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
0yz2UWNeM8NeJ7irAVJd8,PROMO_07273,IKEA,Others/Miscellaneous,Islam,F,Young Gen & Early Jobber,2,5,WEEKDAY - TRAVELING TIME,04/12/24,18/11/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
OaBcvjPVkXWvx7AfIPHVF,PROMO_07274,DAYTRANS,E-Commerce,Catholic,F,Emerging Wealth,2,4,WEEKEND - WEEKEND,30/12/24,14/10/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
BEgfrbRrRHEm262HuiFZ8,PROMO_07275,DECATHLON,E-Commerce,Hindu,M,All Segment,5,2,WEEKDAY - RESTING TIME,20/12/24,10/12/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
uvu7MuMdpEmV6x4MJnWns,PROMO_07276,BARAYA,Gadget & Electronics,Buddha,F,Silver Ager,3,1,WEEKEND - WEEKEND,10/01/25,09/08/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
ykqaW1QPuCNgeMYE6kVh0,PROMO_07277,DAYTRANS,Others/Miscellaneous,Hindu,F,Minimal,2,2,WEEKDAY - RESTING TIME,05/06/25,26/09/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
IjATVvzHbrmM1bcFeR7Lq,PROMO_07278,DAYTRANS,Health & Beauty,Islam,F,All Segment,3,5,WEEKDAY - TRAVELING TIME,09/01/25,02/11/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
wpOqgkkaQoAlq7CQT46P9,PROMO_07279,DAYTRANS,Lifestyle,Catholic,F,All Segment,4,5,WEEKDAY - TRAVELING TIME,31/12/24,11/11/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
eRjxoJQad0kI5QbjvQo83,PROMO_07280,DAYTRANS,Others/Miscellaneous,Christian,F,Mature High Networth,5,2,WEEKDAY - TRAVELING TIME,30/05/25,20/11/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
zlFeF1jUjp8ra4YuIozBg,PROMO_07281,GERAI IM3,Telco,Christian,F,Mature High Networth,5,1,WEEKEND - WEEKEND,06/11/24,16/11/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
nqBllxq2xx8MjFAqKMbbM,PROMO_07282,ERAFONE,Gadget & Electronics,Catholic,M,Emerging Wealth,2,2,WEEKEND - WEEKEND,27/04/25,29/08/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
gMfZYuTpFlkuvCrijiRIh,PROMO_07283,DECATHLON,Gadget & Electronics,Catholic,M,Young Gen & Early Jobber,5,1,WEEKEND - WEEKEND,04/01/25,18/08/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
I6LtxugiZlE3reop0otlQ,PROMO_07284,SUPERINDO,Health & Beauty,Islam,M,All Segment,5,1,WEEKDAY - TRAVELING TIME,02/03/25,27/10/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
mzdC20JcviD04nbfw8CLD,PROMO_07285,GRAPARI,Food & Beverage,Christian,F,Young Gen & Early Jobber,3,3,WEEKDAY - WORKING TIME,24/11/24,14/11/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
TrB3icjVyLrMqHjvTy8TU,PROMO_07286,SUPERINDO,Health & Beauty,Christian,M,Minimal,5,4,WEEKDAY - WORKING TIME,18/01/25,11/10/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
sl686NkJ4WWyx7MlYboFI,PROMO_07287,ERAFONE,Health & Beauty,Hindu,M,Minimal,3,3,WEEKDAY - TRAVELING TIME,15/12/24,14/08/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
58axifm1hDCnViDPEncPB,PROMO_07288,GERAI IM3,Telco,Catholic,F,Mature High Networth,3,4,WEEKDAY - RESTING TIME,05/03/25,20/10/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
Czc3-Xn92U4p33YUI4wKF,PROMO_07289,DAYTRANS,Gadget & Electronics,Catholic,M,Minimal,5,2,WEEKDAY - RESTING TIME,05/12/24,15/12/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
7sHrzHqkO-AYR3zlgFJJn,PROMO_07290,BARAYA,Health & Beauty,Buddha,M,Emerging Wealth,5,2,WEEKDAY - RESTING TIME,06/05/25,04/12/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
Zy6KQYUYAbI2xB9HFUWHG,PROMO_07291,DAYTRANS,Telco,Hindu,M,Young Gen & Early Jobber,2,5,WEEKEND - WEEKEND,25/05/25,23/09/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
3Yzn504ZI6B6p3HrMRClR,PROMO_07292,SUPERINDO,Gadget & Electronics,Catholic,F,All Segment,2,4,WEEKDAY - RESTING TIME,03/11/24,18/10/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
iMNg55eRw6bYLzTh8CZTs,PROMO_07293,IBOX,Others/Miscellaneous,Islam,F,All Segment,3,1,WEEKEND - WEEKEND,28/01/25,14/09/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
M8qM9atSr0XRFCD5kKH8p,PROMO_07294,DECATHLON,Food & Beverage,Konghucu,M,Wealthy Achievers,1,4,WEEKDAY - WORKING TIME,21/11/24,10/09/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
M_OfSyvkMiXuUcV9Dnsov,PROMO_07295,SUPERINDO,Lifestyle,Buddha,F,All Segment,4,1,WEEKDAY - WORKING TIME,08/05/25,15/09/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
MAouccr_9CVcvtAlE86Vf,PROMO_07296,SUPERINDO,Lifestyle,Catholic,F,Wealthy Achievers,3,1,WEEKDAY - TRAVELING TIME,29/05/25,30/10/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
XboCelX7vqjXqdjGddDYY,PROMO_07297,ALFAMART,Travel & Transportation,Konghucu,M,Working Professionals,4,5,WEEKDAY - TRAVELING TIME,20/12/24,17/09/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
Bf0ucfrFEK64HCnImy0P7,PROMO_07298,INDOMARET,Gadget & Electronics,Konghucu,M,Mature High Networth,3,4,WEEKEND - WEEKEND,04/04/25,15/12/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
WYyy5TBc21dpVhL2nUIvW,PROMO_07299,DECATHLON,Others/Miscellaneous,Catholic,M,Working Professionals,2,1,WEEKDAY - WORKING TIME,31/01/25,08/11/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
CUCWuiMBASHg1KxxOIRpC,PROMO_07300,ALFAMART,Food & Beverage,Christian,M,Silver Ager,5,5,WEEKDAY - TRAVELING TIME,12/01/25,29/08/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
ylDDKe8y6-iUnwdgY_KIu,PROMO_07301,SUPERINDO,Gadget & Electronics,Islam,M,Working Professionals,3,1,WEEKEND - WEEKEND,23/05/25,13/12/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
fCdC7mM5Xsg65Q6hjDRci,PROMO_07302,GRAPARI,Telco,Konghucu,F,Minimal,5,2,WEEKEND - WEEKEND,26/11/24,31/08/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
YLQrgoGJXBF3HLZnSvdMN,PROMO_07303,DECATHLON,Others/Miscellaneous,Others,M,Mature High Networth,4,4,WEEKDAY - WORKING TIME,14/01/25,21/11/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
mZPwRJI8A1LL5eTkeUrXL,PROMO_07304,DAYTRANS,Lifestyle,Catholic,F,Silver Ager,4,3,WEEKDAY - TRAVELING TIME,26/03/25,02/10/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
VdS6GyTm4ix5vnGL4GZN-,PROMO_07305,SUPERINDO,Lifestyle,Konghucu,F,Emerging Wealth,3,1,WEEKDAY - TRAVELING TIME,12/06/25,31/08/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
cc1b7KKPpVS3_qJTjOrDM,PROMO_07306,INDOMARET,Telco,Buddha,F,Emerging Wealth,4,4,WEEKDAY - TRAVELING TIME,29/11/24,03/10/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
ajMXQcFtdOvkICzVSQt3R,PROMO_07307,SUPERINDO,Travel & Transportation,Hindu,F,Young Gen & Early Jobber,3,5,WEEKDAY - TRAVELING TIME,13/05/25,27/09/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
p3-_fv7FeJ-LBkyLEzg3M,PROMO_07308,DECATHLON,Gadget & Electronics,Islam,F,Young Gen & Early Jobber,3,3,WEEKEND - WEEKEND,17/02/25,13/08/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
9rUmfJFPfzu-HJm3DcEQJ,PROMO_07309,DAYTRANS,Gadget & Electronics,Catholic,F,Minimal,1,5,WEEKDAY - WORKING TIME,01/12/24,08/08/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
kmKsSxTVMEXbdHeygF28s,PROMO_07310,GRAPARI,Gadget & Electronics,Konghucu,M,Silver Ager,2,1,WEEKDAY - TRAVELING TIME,14/04/25,13/09/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
q5xL2wDHeIVUErRbC6xTK,PROMO_07311,IKEA,Health & Beauty,Buddha,M,Young Gen & Early Jobber,5,3,WEEKDAY - WORKING TIME,07/05/25,12/08/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
S6_JdaydcQYelqpxrTrqn,PROMO_07312,DAYTRANS,Lifestyle,Islam,F,Working Professionals,5,1,WEEKEND - WEEKEND,23/11/24,10/11/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
PEhVH7LCzxXChVUM39Hzm,PROMO_07313,IKEA,Food & Beverage,Hindu,F,Young Gen & Early Jobber,5,5,WEEKEND - WEEKEND,21/11/24,08/12/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
TI-KE5dBK9J1ddeVZX_Xu,PROMO_07314,SUPERINDO,E-Commerce,Konghucu,M,Mature High Networth,3,3,WEEKDAY - TRAVELING TIME,09/12/24,19/08/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
Ooy8_eR7xkv6_DM4gfsLB,PROMO_07315,GRAPARI,Food & Beverage,Islam,M,Wealthy Achievers,4,1,WEEKDAY - WORKING TIME,16/03/25,19/12/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
lBFHgYLBXLeeAr542xF-0,PROMO_07316,GERAI IM3,Others/Miscellaneous,Others,M,Emerging Wealth,2,3,WEEKDAY - TRAVELING TIME,05/01/25,24/09/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
y1TeqRCcYuwKtxq0kcyhP,PROMO_07317,DAYTRANS,Lifestyle,Konghucu,F,Mature High Networth,5,4,WEEKDAY - WORKING TIME,08/12/24,17/11/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
iVxZMdV2Qrtw0_1o2sRaC,PROMO_07318,GERAI IM3,E-Commerce,Hindu,M,Working Professionals,2,4,WEEKDAY - RESTING TIME,21/01/25,30/08/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
K4vLlH_GQOwH8V2BH1duv,PROMO_07319,GRAPARI,Telco,Konghucu,F,All Segment,4,2,WEEKEND - WEEKEND,24/06/25,02/09/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
oUxX-ghUzRwuf_6JJoV9y,PROMO_07320,DAYTRANS,Gadget & Electronics,Hindu,F,Working Professionals,4,3,WEEKDAY - TRAVELING TIME,05/06/25,03/10/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
OBDZhNEYErKVSBU3COatQ,PROMO_07321,BARAYA,Lifestyle,Hindu,M,All Segment,4,1,WEEKDAY - WORKING TIME,24/05/25,10/12/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
o04StGIDyLJbL7FXqrT2D,PROMO_07322,ERAFONE,Health & Beauty,Buddha,F,Emerging Wealth,4,2,WEEKDAY - TRAVELING TIME,14/02/25,25/11/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
